report_date,tBalance,yBalance,total_purchase_amt,direct_purchase_amt,purchase_bal_amt,purchase_bank_amt,total_redeem_amt,consume_amt,transfer_amt,tftobal_amt,tftocard_amt,share_amt
2014-06-11,22713002035.0,22631468122.0,327661453.0,324824312.0,114930250.0,209894062.0,246127540.0,80918118.0,165209422.0,22604403.0,142605019.0,2837141.0
2014-06-12,22808899335.0,22713002035.0,332365185.0,329539251.0,112210380.0,217328871.0,236467885.0,75247726.0,161220159.0,44402104.0,116818055.0,2825934.0
2014-06-13,22639024065.0,22808899335.0,216923770.0,214045806.0,51040378.0,163005428.0,386799040.0,56967852.0,329831188.0,44823413.0,285007775.0,2877964.0
2014-06-14,22590682404.0,22639024065.0,181574530.0,178733395.0,59184032.0,119549363.0,229916191.0,29831979.0,200084212.0,36576832.0,163507380.0,2841135.0
2014-06-15,22640138774.0,22590682404.0,166080126.0,163263976.0,41933752.0,121330224.0,116623756.0,30194033.0,86429723.0,25396456.0,61033267.0,2816150.0
2014-06-16,22535097769.0,22640138774.0,387308484.0,384522342.0,120664648.0,263857694.0,492349489.0,58644674.0,433704815.0,28981923.0,404722892.0,2786142.0
2014-06-17,22302888239.0,22535097769.0,270350693.0,267626738.0,87121582.0,180505156.0,502560223.0,46759557.0,455800666.0,37324504.0,418476162.0,2723955.0
2014-06-18,22216230718.0,22302888239.0,335262709.0,332565225.0,131652090.0,200913135.0,421920230.0,43682078.0,378238152.0,57752818.0,320485334.0,2697484.0
2014-06-19,22269883545.0,22216230718.0,338609087.0,335998519.0,177935245.0,158063274.0,284956260.0,45420417.0,239535843.0,47067117.0,192468726.0,2610568.0
2014-06-20,22234883010.0,22269883545.0,251582530.0,248879061.0,71879168.0,176999893.0,286583065.0,44882716.0,241700349.0,35442161.0,206258188.0,2703469.0
2014-06-21,22181878421.0,22234883010.0,177999186.0,175409451.0,55976436.0,119433015.0,231003775.0,54561773.0,176442002.0,24826865.0,151615137.0,2589735.0
2014-06-22,21967773588.0,22181878421.0,147180819.0,144611888.0,41425751.0,103186137.0,361285652.0,49236322.0,312049330.0,31032946.0,281016384.0,2568931.0
2014-06-23,21826221634.0,21967773588.0,232227670.0,229685312.0,80147560.0,149537752.0,373779624.0,47744484.0,326035140.0,31937942.0,294097198.0,2542358.0
2014-06-24,21643200891.0,21826221634.0,245450766.0,242915326.0,78189756.0,164725570.0,428471509.0,80582484.0,347889025.0,41106958.0,306782067.0,2535440.0
2014-06-25,21360568161.0,21643200891.0,264663201.0,262227341.0,79464890.0,182762451.0,547295931.0,79096124.0,468199807.0,60137721.0,408062086.0,2435860.0
2014-06-26,21239454091.0,21360568161.0,297628039.0,295269783.0,93994567.0,201275216.0,418742109.0,66292846.0,352449263.0,41056937.0,311392326.0,2358256.0
2014-06-27,21104292442.0,21239454091.0,264282703.0,261895380.0,122909502.0,138985878.0,399444352.0,44685853.0,354758499.0,49196393.0,305562106.0,2387323.0
2014-06-28,20974718367.0,21104292442.0,153826161.0,151482880.0,56997812.0,94485068.0,283400236.0,59857221.0,223543015.0,27109313.0,196433702.0,2343281.0
2014-06-29,20872349108.0,20974718367.0,158801540.0,156485272.0,41574314.0,114910958.0,261170799.0,48105024.0,213065775.0,28779118.0,184286657.0,2316268.0
2014-06-30,20749855426.0,20872349108.0,334054112.0,331761678.0,76383658.0,255378020.0,456547794.0,71593561.0,384954233.0,71086987.0,313867246.0,2292434.0
2014-07-01,20760119638.0,20749855426.0,384428753.0,382080337.0,84648368.0,297431969.0,374164541.0,76352332.0,297812209.0,57115920.0,240696289.0,2348416.0
2014-07-02,20815724506.0,20760119638.0,384555819.0,382237475.0,124686586.0,257550889.0,328950951.0,54590504.0,274360447.0,56038073.0,218322374.0,2318344.0
2014-07-03,20824609369.0,20815724506.0,297894643.0,295575412.0,117330905.0,178244507.0,289009780.0,72000589.0,217009191.0,34501699.0,182507492.0,2319231.0
2014-07-04,20771764657.0,20824609369.0,211649838.0,209348291.0,47444497.0,161903794.0,264494550.0,58159245.0,206335305.0,40925658.0,165409647.0,2301547.0
2014-07-05,20668613315.0,20771764657.0,169383796.0,167078182.0,63429360.0,103648822.0,272535138.0,46886012.0,225649126.0,43470834.0,182178292.0,2305614.0
2014-07-06,20672651582.0,20668613315.0,199569025.0,197287738.0,58678071.0,138609667.0,195530758.0,42738122.0,152792636.0,28637443.0,124155193.0,2281287.0
2014-07-07,20627221860.0,20672651582.0,272182847.0,269914951.0,66462026.0,203452925.0,317612569.0,63467426.0,254145143.0,59847001.0,194298142.0,2267896.0
2014-07-08,20511008900.0,20627221860.0,224240103.0,221992553.0,61280454.0,160712099.0,340453063.0,57017247.0,283435816.0,62162605.0,221273211.0,2247550.0
2014-07-09,20519371574.0,20511008900.0,278005555.0,275740766.0,100407528.0,175333238.0,269642881.0,44472135.0,225170746.0,49920081.0,175250665.0,2264789.0
2014-07-10,20476458255.0,20519371574.0,283095921.0,280808940.0,76920429.0,203888511.0,326009240.0,71503879.0,254505361.0,49578125.0,204927236.0,2286981.0
2014-07-11,20445078528.0,20476458255.0,208671021.0,206409952.0,49110187.0,157299765.0,240050748.0,37145193.0,202905555.0,50829376.0,152076179.0,2261069.0
2014-07-12,20473641383.0,20445078528.0,177644343.0,175393033.0,75425505.0,99967528.0,149081488.0,40240325.0,108841163.0,27984837.0,80856326.0,2251310.0
2014-07-13,20453941278.0,20473641383.0,179759885.0,177520917.0,66176740.0,111344177.0,199459990.0,37261668.0,162198322.0,30133300.0,132065022.0,2238968.0
2014-07-14,20423985523.0,20453941278.0,254797524.0,252543988.0,88262667.0,164281321.0,284753279.0,52533556.0,232219723.0,23824522.0,208395201.0,2253536.0
2014-07-15,20497073353.0,20423985523.0,334810012.0,332554408.0,116023440.0,216530968.0,261722182.0,59644641.0,202077541.0,27658319.0,174419222.0,2255604.0
2014-07-16,20657187545.0,20497073353.0,394890140.0,392596651.0,170324655.0,222271996.0,234775948.0,59605459.0,175170489.0,31190665.0,143979824.0,2293489.0
2014-07-17,20611919440.0,20657187545.0,253011280.0,250755039.0,73862280.0,176892759.0,298279385.0,104717040.0,193562345.0,32255120.0,161307225.0,2256241.0
2014-07-18,20612207748.0,20611919440.0,208959595.0,206677714.0,62723841.0,143953873.0,208671287.0,60675775.0,147995512.0,20805733.0,127189779.0,2281881.0
2014-07-19,20667061488.0,20612207748.0,210318023.0,208048192.0,108711944.0,99336248.0,155464283.0,31681543.0,123782740.0,15507755.0,108274985.0,2269831.0
2014-07-20,20669047956.0,20667061488.0,176449304.0,174193562.0,58331429.0,115862133.0,174462836.0,38768091.0,135694745.0,29227103.0,106467642.0,2255742.0
2014-07-21,20612945071.0,20669047956.0,378088594.0,375786236.0,188430013.0,187356223.0,434191479.0,54882116.0,379309363.0,39353239.0,339956124.0,2302358.0
2014-07-22,20486985781.0,20612945071.0,243084133.0,240854173.0,90700778.0,150153395.0,369043423.0,98632913.0,270410510.0,31942129.0,238468381.0,2229960.0
2014-07-23,20444094598.0,20486985781.0,265461894.0,263182434.0,114917590.0,148264844.0,308353077.0,56660566.0,251692511.0,45278350.0,206414161.0,2279460.0
2014-07-24,20373516647.0,20444094598.0,277044480.0,274781793.0,106071922.0,168709871.0,347622431.0,70641581.0,276980850.0,42338290.0,234642560.0,2262687.0
2014-07-25,20292282944.0,20373516647.0,181641088.0,179379699.0,63336575.0,116043124.0,262874791.0,70693254.0,192181537.0,35509270.0,156672267.0,2261389.0
2014-07-26,20137897656.0,20292282944.0,128268053.0,126012255.0,54186270.0,71825985.0,282653341.0,51725809.0,230927532.0,29639068.0,201288464.0,2255798.0
2014-07-27,20122693255.0,20137897656.0,151406251.0,149177264.0,80780644.0,68396620.0,166610652.0,50588888.0,116021764.0,35246941.0,80774823.0,2228987.0
2014-07-28,20148469102.0,20122693255.0,371762756.0,369535407.0,214062345.0,155473062.0,345986909.0,51656382.0,294330527.0,30372288.0,263958239.0,2227349.0
2014-07-29,20073082045.0,20148469102.0,228093046.0,225904582.0,85325202.0,140579380.0,303480103.0,41066657.0,262413446.0,23956498.0,238456948.0,2188464.0
2014-07-30,20032881601.0,20073082045.0,209917272.0,207702516.0,64808558.0,142893958.0,250117716.0,53868111.0,196249605.0,25897612.0,170351993.0,2214756.0
2014-07-31,19947416138.0,20032881601.0,191728916.0,189518581.0,56346135.0,133172446.0,277194379.0,53122061.0,224072318.0,33843617.0,190228701.0,2210335.0
2014-08-01,20069760015.0,19947416138.0,374884735.0,372678958.0,135715324.0,236963634.0,252540858.0,84227601.0,168313257.0,31013339.0,137299918.0,2205777.0
2014-08-02,20086601920.0,20069760015.0,189092130.0,186889349.0,78478704.0,108410645.0,172250225.0,41930977.0,130319248.0,34359098.0,95960150.0,2202781.0
2014-08-03,20133302100.0,20086601920.0,173825397.0,171634865.0,62120575.0,109514290.0,127125217.0,40828571.0,86296646.0,23794226.0,62502420.0,2190532.0
2014-08-04,20141035460.0,20133302100.0,330640884.0,328404472.0,120904646.0,207499826.0,322907524.0,78477516.0,244430008.0,43969481.0,200460527.0,2236412.0
2014-08-05,20314109791.0,20141035460.0,394780870.0,392589715.0,164705556.0,227884159.0,221706539.0,74040082.0,147666457.0,35974791.0,111691666.0,2191155.0
2014-08-06,20320584213.0,20314109791.0,288821016.0,286598298.0,127641624.0,158956674.0,282346594.0,56127546.0,226219048.0,26815416.0,199403632.0,2222718.0
2014-08-07,20314571173.0,20320584213.0,247646474.0,245405658.0,61837508.0,183568150.0,253659514.0,60050774.0,193608740.0,41675089.0,151933651.0,2240816.0
2014-08-08,20236826133.0,20314571173.0,233903717.0,231616935.0,54035416.0,177581519.0,311648757.0,67603275.0,244045482.0,43071065.0,200974417.0,2286782.0
2014-08-09,20233477189.0,20236826133.0,160262764.0,158028887.0,44663092.0,113365795.0,163611708.0,50648384.0,112963324.0,30028086.0,82935238.0,2233877.0
2014-08-10,20303102834.0,20233477189.0,259534870.0,257313208.0,76427498.0,180885710.0,189909225.0,55462188.0,134447037.0,24599903.0,109847134.0,2221662.0
2014-08-11,20216049969.0,20303102834.0,331550471.0,329331370.0,102021228.0,227310142.0,418603336.0,60850688.0,357752648.0,40952695.0,316799953.0,2219101.0
2014-08-12,20164788784.0,20216049969.0,258493673.0,256311879.0,101592768.0,154719111.0,309754858.0,48112423.0,261642435.0,46559208.0,215083227.0,2181794.0
2014-08-13,20122319886.0,20164788784.0,261506619.0,259291103.0,99082207.0,160208896.0,303975517.0,55277175.0,248698342.0,22934891.0,225763451.0,2215516.0
2014-08-14,20168083115.0,20122319886.0,257702660.0,255446130.0,113303891.0,142142239.0,211939431.0,38957777.0,172981654.0,45402310.0,127579344.0,2256530.0
2014-08-15,20176118728.0,20168083115.0,244551620.0,242336052.0,83330178.0,159005874.0,236516007.0,47779700.0,188736307.0,38085265.0,150651042.0,2215568.0
2014-08-16,20171964125.0,20176118728.0,215059736.0,212842047.0,55705873.0,157136174.0,219214339.0,41164497.0,178049842.0,38363021.0,139686821.0,2217689.0
2014-08-17,20182378312.0,20171964125.0,149978271.0,147777403.0,42442478.0,105334925.0,139564084.0,40085759.0,99478325.0,28147769.0,71330556.0,2200868.0
2014-08-18,20221708442.0,20182378312.0,298499146.0,296308680.0,84557465.0,211751215.0,259169016.0,55584679.0,203584337.0,52598310.0,150986027.0,2190466.0
2014-08-19,20233180538.0,20221708442.0,266401973.0,264196458.0,108645683.0,155550775.0,254929877.0,74648794.0,180281083.0,33028860.0,147252223.0,2205515.0
2014-08-20,20339106448.0,20233180538.0,308378692.0,306133606.0,134420983.0,171712623.0,202452782.0,73775504.0,128677278.0,28451096.0,100226182.0,2245086.0
2014-08-21,20370906609.0,20339106448.0,251763517.0,249525712.0,85818188.0,163707524.0,219963356.0,70493107.0,149470249.0,18207816.0,131262433.0,2237805.0
2014-08-22,20437873459.0,20370906609.0,246316056.0,244094164.0,97266695.0,146827469.0,179349206.0,74322748.0,105026458.0,13620285.0,91406173.0,2221892.0
2014-08-23,20379907955.0,20437873459.0,141412027.0,139192764.0,42797254.0,96395510.0,199377531.0,63911142.0,135466389.0,28401389.0,107065000.0,2219263.0
2014-08-24,20319023288.0,20379907955.0,130195484.0,127991522.0,43143686.0,84847836.0,191080151.0,52046987.0,139033164.0,15507226.0,123525938.0,2203962.0
2014-08-25,20316184100.0,20319023288.0,309574223.0,307361141.0,92282025.0,215079116.0,312413411.0,96656751.0,215756660.0,27159616.0,188597044.0,2213082.0
2014-08-26,20337650626.0,20316184100.0,306945089.0,304747497.0,124460527.0,180286970.0,285478563.0,88192408.0,197286155.0,14814754.0,182471401.0,2197592.0
2014-08-27,20171681280.0,20337650626.0,302194801.0,299973007.0,102372488.0,197600519.0,468164147.0,107408171.0,360755976.0,20966937.0,339789039.0,2221794.0
2014-08-28,20118870170.0,20171681280.0,245082751.0,242887647.0,56734596.0,186153051.0,297893861.0,98896299.0,198997562.0,15732174.0,183265388.0,2195104.0
2014-08-29,20112668503.0,20118870170.0,267554713.0,265335172.0,87236719.0,178098453.0,273756380.0,103967802.0,169788578.0,27979322.0,141809256.0,2219541.0
2014-08-30,20116003141.0,20112668503.0,199708772.0,197483663.0,84798329.0,112685334.0,196374134.0,70813897.0,125560237.0,32453185.0,93107052.0,2225109.0
2014-08-31,20098150321.0,20116003141.0,275090213.0,272878511.0,148125324.0,124753187.0,292943033.0,106464912.0,186478121.0,24503950.0,161974171.0,2211702.0
